Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
2020/10/16,9:3:42,4.041250,0,0.000000,0.000000,48,16,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:3:52,4.041250,0,0.000000,0.000000,84,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:4:12,4.038750,0,0.000000,0.000000,132,44,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:4:22,4.038750,0,0.000000,0.000000,105,35,6,3,3,0,0,0,1,0,0,1
2020/10/16,9:4:42,4.038750,0,0.000000,0.000000,18,6,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:4:52,4.038750,0,0.000000,0.000000,96,32,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:12,4.038750,0,0.000000,0.000000,123,41,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:22,4.040000,0,0.000000,0.000000,75,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:42,4.036250,0,0.000000,0.000000,54,18,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:52,4.035000,0,0.000000,0.000000,63,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:12,4.035000,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:22,4.036250,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:42,4.038750,0,0.000000,0.000000,120,36,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:52,4.037500,0,0.000000,0.000000,138,46,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:7:12,4.038750,0,0.000000,0.000000,39,10,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:7:22,4.038750,0,0.000000,0.000000,69,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:7:42,4.033750,0,0.000000,0.000000,195,54,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:7:52,4.033750,0,0.000000,0.000000,168,45,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:8:12,4.035000,0,0.000000,0.000000,96,32,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:8:22,4.036250,0,0.000000,0.000000,162,54,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:8:42,4.036250,0,0.000000,0.000000,150,46,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:8:52,4.036250,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:9:12,4.023750,0,0.000000,0.000000,645,196,0,0,0,0,2,2,2,2,2,2
2020/10/16,9:9:22,4.031250,0,0.000000,0.000000,234,78,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:9:42,4.033750,0,0.000000,0.000000,51,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:9:52,4.036250,0,0.000000,0.000000,129,43,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:10:12,4.033750,0,0.000000,0.000000,126,42,10,0,0,0,0,0,0,0,0,0
2020/10/16,9:10:22,4.031250,0,0.000000,0.000000,2070,600,17,0,0,0,9,10,10,9,10,10
2020/10/16,9:10:42,4.036250,0,0.000000,0.000000,195,58,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:10:52,4.035000,0,0.000000,0.000000,267,82,0,0,0,0,1,1,1,1,1,1
2020/10/16,9:11:12,4.033750,0,0.000000,0.000000,186,58,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:11:22,4.031250,0,0.000000,0.000000,360,120,9,0,0,0,1,1,1,1,1,1
2020/10/16,9:11:42,4.035000,0,0.000000,0.000000,141,47,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:11:52,4.033750,0,0.000000,0.000000,162,54,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:12:12,4.033750,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:12:22,4.023750,0,0.000000,0.000000,111,37,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:12:42,4.018750,0,0.000000,0.000000,192,52,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:12:52,4.018750,0,0.000000,0.000000,801,243,0,0,0,0,4,4,4,4,4,4
2020/10/16,9:13:12,4.031250,0,0.000000,0.000000,84,28,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:13:22,4.017500,0,0.000000,0.000000,159,53,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:6,4.026250,0,0.000000,0.000000,60,16,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:23,4.021250,0,0.000000,0.000000,57,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:33,4.020000,0,0.000000,0.000000,48,9,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:54,4.018750,0,0.000000,0.000000,63,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:16:4,4.026250,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:16:23,4.030000,0,0.000000,0.000000,102,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:16:33,4.030000,0,0.000000,0.000000,60,20,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:16:53,4.023750,0,0.000000,0.000000,231,73,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:17:3,4.021250,0,0.000000,0.000000,36,12,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:17:23,4.018750,0,0.000000,0.000000,198,59,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:17:33,4.018750,0,0.000000,0.000000,162,51,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:18:25,4.022500,0,0.000000,0.000000,60,20,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:18:42,4.022500,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:18:52,4.021250,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:19:13,4.015000,0,0.000000,0.000000,150,46,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:19:23,4.023750,0,0.000000,0.000000,162,50,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:20:20,4.018750,0,0.000000,0.000000,123,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:20:47,4.018750,0,0.000000,0.000000,63,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:21:7,4.020000,0,0.000000,0.000000,75,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:21:17,4.018750,0,0.000000,0.000000,135,42,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:22:6,4.018750,0,0.000000,0.000000,105,35,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:22:23,4.018750,0,0.000000,0.000000,105,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:22:33,4.017500,0,0.000000,0.000000,174,50,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:22:53,4.017500,0,0.000000,0.000000,51,10,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:23:3,4.022500,0,0.000000,0.000000,63,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:23:23,4.010000,0,0.000000,0.000000,1506,467,3,0,0,0,8,8,8,8,8,8
2020/10/16,9:23:42,4.016250,0,0.000000,0.000000,186,62,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:25:15,4.016250,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:25:32,4.016250,0,0.000000,0.000000,87,29,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:25:42,4.016250,0,0.000000,0.000000,48,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:2,4.011250,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:12,4.018750,0,0.000000,0.000000,141,40,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:32,4.021250,0,0.000000,0.000000,204,68,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:42,4.021250,0,0.000000,0.000000,141,44,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:27:2,4.021250,0,0.000000,0.000000,105,31,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:27:25,4.015000,0,0.000000,0.000000,180,60,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:28:53,4.013750,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:10,4.012500,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:20,4.010000,0,0.000000,0.000000,186,54,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:41,4.006250,0,0.000000,0.000000,102,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:51,4.008750,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:30:10,4.007500,0,0.000000,0.000000,18,3,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:30:20,4.007500,0,0.000000,0.000000,18,6,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:31:4,4.001250,0,0.000000,0.000000,1572,402,16,0,0,0,6,7,7,6,7,7
2020/10/16,9:31:21,4.003750,0,0.000000,0.000000,2943,938,3,0,0,0,18,18,18,18,18,18
2020/10/16,9:31:31,4.000000,0,0.000000,0.000000,1431,461,3,0,0,0,8,8,8,8,8,8
2020/10/16,9:32:1,4.001250,0,0.000000,0.000000,873,209,3,0,0,0,2,2,2,2,2,2
2020/10/16,9:32:21,4.015000,0,0.000000,0.000000,1557,459,6,0,0,0,7,7,7,7,7,7
2020/10/16,9:32:31,4.005000,0,0.000000,0.000000,1359,293,3,0,0,0,4,4,4,4,4,4
2020/10/16,9:34:12,4.003750,0,0.000000,0.000000,3216,877,0,0,0,0,14,14,14,14,14,14
2020/10/16,9:34:29,4.006250,0,0.000000,0.000000,885,220,3,0,0,0,2,2,2,2,2,2
2020/10/16,9:34:39,4.005000,0,0.000000,0.000000,330,87,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:35:0,3.998750,0,0.000000,0.000000,951,285,0,0,0,0,4,4,4,4,4,4
2020/10/16,9:35:10,3.998750,0,0.000000,0.000000,1392,374,3,0,0,0,5,6,6,5,6,6
2020/10/16,9:35:26,4.007500,0,0.000000,0.000000,78,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:36:51,4.006250,0,0.000000,0.000000,321,87,10,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:8,4.006250,0,0.000000,0.000000,183,49,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:18,4.006250,0,0.000000,0.000000,231,70,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:39,4.001250,0,0.000000,0.000000,204,49,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:37:49,4.008750,0,0.000000,0.000000,27,9,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:38:8,4.008750,0,0.000000,0.000000,66,22,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:38:18,4.001250,0,0.000000,0.000000,129,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:39:18,4.003750,0,0.000000,0.000000,846,227,0,0,0,0,3,3,3,3,3,3
2020/10/16,9:40:20,4.003750,0,0.000000,0.000000,12201,3158,3,0,0,0,56,56,56,37,44,52
2020/10/16,9:40:37,4.003750,0,0.000000,0.000000,153,43,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:40:47,4.001250,0,0.000000,0.000000,10536,2675,0,0,0,0,46,46,46,32,39,45
2020/10/16,9:41:8,3.995000,0,0.000000,0.000000,243,61,3,3,0,0,0,0,1,0,0,1
2020/10/16,9:41:31,3.992500,0,0.000000,0.000000,117,39,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:41:49,3.988750,0,0.000000,0.000000,3969,1079,3,0,0,0,19,19,19,19,19,19
2020/10/16,9:41:59,3.993750,0,0.000000,0.000000,1947,591,0,0,0,0,10,10,10,10,10,10
2020/10/16,9:42:18,4.005000,0,0.000000,0.000000,39,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:42:28,4.003750,0,0.000000,0.000000,156,48,6,3,3,0,0,0,1,0,0,1
2020/10/16,9:42:48,4.001250,0,0.000000,0.000000,9,3,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:42:58,4.003750,0,0.000000,0.000000,78,18,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:43:18,4.006250,0,0.000000,0.000000,186,38,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:43:28,4.003750,0,0.000000,0.000000,615,150,13,0,0,0,1,2,2,1,2,2
2020/10/16,9:43:48,4.001250,0,0.000000,0.000000,1533,377,0,0,0,0,5,5,5,5,5,5
2020/10/16,9:43:58,4.006250,0,0.000000,0.000000,1662,421,3,0,0,0,6,6,6,6,6,6
2020/10/16,9:44:18,4.003750,0,0.000000,0.000000,48,16,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:28,4.003750,0,0.000000,0.000000,57,19,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:48,4.001250,0,0.000000,0.000000,114,34,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:58,4.001250,0,0.000000,0.000000,162,38,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:18,4.003750,0,0.000000,0.000000,261,67,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:28,4.005000,0,0.000000,0.000000,111,29,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:48,4.005000,0,0.000000,0.000000,96,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:58,4.005000,0,0.000000,0.000000,267,69,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:18,4.003750,0,0.000000,0.000000,321,80,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:28,4.002500,0,0.000000,0.000000,333,87,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:48,4.001250,0,0.000000,0.000000,87,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:58,3.990000,0,0.000000,0.000000,327,101,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:47:18,4.002500,0,0.000000,0.000000,48,16,3,3,0,0,0,0,0,0,0,0
2020/10/16,9:47:28,3.997500,0,0.000000,0.000000,150,46,3,3,0,0,0,0,0,0,0,0
2020/10/16,9:49:9,3.993750,0,0.000000,0.000000,19494,5303,0,0,0,0,93,93,93,61,61,69
2020/10/16,9:49:26,3.995000,0,0.000000,0.000000,24153,7138,3,0,0,0,127,127,127,84,84,84
2020/10/16,9:49:36,3.993750,0,0.000000,0.000000,6912,2241,0,0,0,0,44,44,44,31,38,44
2020/10/16,9:49:56,3.990000,0,0.000000,0.000000,114,34,10,6,0,0,0,1,1,0,1,1
2020/10/16,9:50:5,3.987500,0,0.000000,0.000000,2670,801,9,0,0,0,14,15,15,14,15,15
2020/10/16,9:50:25,3.998750,0,0.000000,0.000000,84,28,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:50:35,4.000000,0,0.000000,0.000000,201,59,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:50:55,3.998750,0,0.000000,0.000000,3237,981,0,0,0,0,17,17,17,17,17,17
2020/10/16,9:51:5,4.001250,0,0.000000,0.000000,5742,1626,0,0,0,0,29,29,29,25,29,29
2020/10/16,9:51:25,3.998750,0,0.000000,0.000000,753,224,27,24,0,0,3,9,9,3,9,9
2020/10/16,9:51:35,3.996250,0,0.000000,0.000000,1458,361,15,9,0,0,5,8,8,5,8,8
2020/10/16,9:51:55,4.001250,0,0.000000,0.000000,234,66,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:52:5,3.988750,0,0.000000,0.000000,450,142,0,0,0,0,1,1,1,1,1,1
2020/10/16,9:53:47,3.990000,0,0.000000,0.000000,3669,991,0,0,0,0,16,16,16,16,16,16
2020/10/16,9:54:4,3.993750,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:54:14,3.993750,0,0.000000,0.000000,27,9,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:54:34,3.986250,0,0.000000,0.000000,138,42,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:54:44,3.992500,0,0.000000,0.000000,687,169,0,0,0,0,1,1,1,1,1,1
2020/10/16,9:55:14,3.991250,0,0.000000,0.000000,255,51,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:56:9,3.988750,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:56:26,3.988750,0,0.000000,0.000000,18,6,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:56:36,3.990000,0,0.000000,0.000000,102,34,7,3,3,3,0,0,2,0,0,2
2020/10/16,9:57:28,3.988750,0,0.000000,0.000000,8328,2325,3,0,0,0,40,40,40,30,35,40
2020/10/16,9:57:45,3.986250,0,0.000000,0.000000,5664,1593,3,0,0,0,27,27,27,23,27,27
2020/10/16,9:57:55,3.988750,0,0.000000,0.000000,6018,1689,0,0,0,0,29,29,29,25,29,29
2020/10/16,9:58:16,3.981250,0,0.000000,0.000000,9138,2686,6,0,0,0,47,48,48,32,40,46
2020/10/16,9:58:26,3.985000,0,0.000000,0.000000,7695,2197,0,0,0,0,40,40,40,30,36,40
2020/10/16,9:58:43,3.986250,0,0.000000,0.000000,960,248,3,3,0,0,4,4,4,4,4,4
2020/10/16,9:59:30,3.986250,0,0.000000,0.000000,6387,1961,6,0,0,0,38,39,39,29,35,39
2020/10/16,9:59:47,3.985000,0,0.000000,0.000000,2013,604,15,9,0,0,12,15,15,12,15,15
2020/10/16,9:59:57,3.986250,0,0.000000,0.000000,681,161,18,18,0,0,1,5,5,1,5,5
2020/10/16,10:0:49,3.983750,0,0.000000,0.000000,2592,670,0,0,0,0,10,10,10,10,10,10
2020/10/16,10:1:6,3.987500,0,0.000000,0.000000,867,222,0,0,0,0,3,3,3,3,3,3
2020/10/16,10:1:16,3.986250,0,0.000000,0.000000,1710,456,0,0,0,0,6,6,6,6,6,6
2020/10/16,10:1:36,3.980000,0,0.000000,0.000000,120,36,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:2:25,3.985000,0,0.000000,0.000000,2304,702,0,0,0,0,11,11,11,11,11,11
2020/10/16,10:2:51,3.986250,0,0.000000,0.000000,801,160,3,0,0,0,1,1,1,1,1,1
2020/10/16,10:3:12,3.981250,0,0.000000,0.000000,1053,296,0,0,0,0,4,4,4,4,4,4
2020/10/16,10:3:22,3.981250,0,0.000000,0.000000,363,97,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:4:9,3.981250,0,0.000000,0.000000,4110,1174,3,0,0,0,20,20,20,19,20,20
2020/10/16,10:4:26,3.980000,0,0.000000,0.000000,273,83,6,0,0,0,0,0,0,0,0,0
2020/10/16,10:4:36,3.981250,0,0.000000,0.000000,5988,1675,0,0,0,0,29,29,29,25,29,29
2020/10/16,10:4:57,3.980000,0,0.000000,0.000000,1293,314,25,21,0,0,4,9,9,4,9,9
2020/10/16,10:6:6,3.978750,0,0.000000,0.000000,13539,3849,0,0,0,0,66,66,66,43,47,57
2020/10/16,10:7:5,3.981250,0,0.000000,0.000000,180,57,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:7:22,3.981250,0,0.000000,0.000000,444,101,3,0,0,0,0,0,0,0,0,0
2020/10/16,10:7:35,3.976250,0,0.000000,0.000000,606,178,3,0,0,0,1,1,1,1,1,1
2020/10/16,10:8:4,3.981250,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:8:21,3.981250,0,0.000000,0.000000,105,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:8:50,3.981250,0,0.000000,0.000000,927,186,11,3,0,0,1,3,3,1,3,3
2020/10/16,10:9:7,3.978750,0,0.000000,0.000000,579,135,0,0,0,0,1,1,1,1,1,1
2020/10/16,10:9:17,3.981250,0,0.000000,0.000000,567,134,0,0,0,0,1,1,1,1,1,1
2020/10/16,10:10:9,3.980000,0,0.000000,0.000000,210,66,28,24,0,0,0,5,5,0,5,5
2020/10/16,10:10:26,3.975000,0,0.000000,0.000000,297,84,6,3,0,0,0,0,0,0,0,0
2020/10/16,10:10:36,3.978750,0,0.000000,0.000000,327,67,3,0,0,0,1,1,1,1,1,1
2020/10/16,10:10:56,3.972500,0,0.000000,0.000000,726,172,0,0,0,0,1,1,1,1,1,1
2020/10/16,10:11:6,3.970000,0,0.000000,0.000000,1875,542,3,3,0,0,8,9,9,8,9,9
2020/10/16,10:11:25,3.983750,0,0.000000,0.000000,17502,4539,3,0,0,0,82,82,82,54,54,66
2020/10/16,10:11:35,3.981250,0,0.000000,0.000000,7074,1986,10,0,0,0,35,36,36,27,33,36
2020/10/16,10:11:55,3.981250,0,0.000000,0.000000,66,14,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:12:5,3.971250,0,0.000000,0.000000,29532,8439,3,0,0,0,143,143,143,94,94,94
2020/10/16,10:12:25,3.983750,0,0.000000,0.000000,303,62,6,0,0,0,0,0,0,0,0,0
2020/10/16,10:12:35,3.983750,0,0.000000,0.000000,285,83,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:12:55,3.982500,0,0.000000,0.000000,39,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:13:5,3.980000,0,0.000000,0.000000,10743,3014,3,0,0,0,52,52,52,34,42,49
2020/10/16,10:13:25,3.981250,0,0.000000,0.000000,30,10,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:13:35,3.971250,0,0.000000,0.000000,447,118,0,0,0,0,1,1,1,1,1,1
2020/10/16,10:14:40,3.972500,0,0.000000,0.000000,96,24,3,0,0,0,0,0,0,0,0,0
2020/10/16,10:14:57,3.976250,0,0.000000,0.000000,99,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:15:7,3.973750,0,0.000000,0.000000,3570,880,0,0,0,0,14,14,14,14,14,14
2020/10/16,10:15:59,3.976250,0,0.000000,0.000000,87,29,0,0,0,0,0,0,0,0,0,0
2020/10/16,10:16:16,3.971250,0,0.000000,0.000000,2979,993,6,3,0,0,20,21,21,19,21,21
2020/10/16,10:16:26,3.973750,0,0.000000,0.000000,141,43,9,3,0,0,0,0,0,0,0,0
2020/10/16,10:16:46,3.963750,0,0.000000,0.000000,282,90,0,0,0,0,0,0,0,0,0,0
