Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
2020/10/16,9:14:14,4.020000,0,0.000000,0.000000,195,53,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:14:24,4.021250,0,0.000000,0.000000,222,66,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:14:44,4.020000,0,0.000000,0.000000,171,57,7,0,0,0,0,0,0,0,0,0
2020/10/16,9:14:54,4.018750,0,0.000000,0.000000,168,48,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:14,4.018750,0,0.000000,0.000000,42,14,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:24,4.020000,0,0.000000,0.000000,93,27,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:44,4.018750,0,0.000000,0.000000,111,37,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:15:54,4.018750,0,0.000000,0.000000,72,24,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:16:14,4.018750,0,0.000000,0.000000,93,23,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:16:24,4.018750,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:16:44,4.015000,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:16:54,4.015000,0,0.000000,0.000000,57,16,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:17:14,4.016250,0,0.000000,0.000000,111,33,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:17:24,4.017500,0,0.000000,0.000000,156,48,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:17:44,4.016250,0,0.000000,0.000000,111,37,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:17:54,4.017500,0,0.000000,0.000000,57,19,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:18:14,4.015000,0,0.000000,0.000000,129,43,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:18:24,4.013750,0,0.000000,0.000000,39,9,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:18:44,4.013750,0,0.000000,0.000000,78,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:18:54,4.016250,0,0.000000,0.000000,87,26,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:19:14,4.016250,0,0.000000,0.000000,51,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:19:24,4.016250,0,0.000000,0.000000,117,39,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:19:44,4.016250,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:19:54,4.016250,0,0.000000,0.000000,48,16,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:20:14,4.015000,0,0.000000,0.000000,108,32,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:20:24,4.013750,0,0.000000,0.000000,114,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:20:44,4.011250,0,0.000000,0.000000,123,38,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:20:54,4.016250,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:21:14,4.016250,0,0.000000,0.000000,87,29,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:21:24,4.016250,0,0.000000,0.000000,96,28,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:21:44,4.015000,0,0.000000,0.000000,213,63,14,3,3,3,0,1,4,0,1,4
2020/10/16,9:21:54,4.013750,0,0.000000,0.000000,123,41,3,3,3,3,0,0,3,0,0,3
2020/10/16,9:22:14,4.001250,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:22:24,4.011250,0,0.000000,0.000000,66,22,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:22:44,4.013750,0,0.000000,0.000000,144,44,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:22:54,4.013750,0,0.000000,0.000000,123,37,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:23:14,4.013750,0,0.000000,0.000000,135,42,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:23:24,4.013750,0,0.000000,0.000000,60,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:23:34,4.013750,0,0.000000,0.000000,48,16,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:23:44,4.008750,0,0.000000,0.000000,108,33,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:23:54,4.008750,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:24:14,4.011250,0,0.000000,0.000000,150,47,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:24:24,4.012500,0,0.000000,0.000000,135,42,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:24:34,4.012500,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:24:44,4.013750,0,0.000000,0.000000,111,33,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:24:54,4.012500,0,0.000000,0.000000,108,33,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:25:14,4.013750,0,0.000000,0.000000,72,20,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:25:24,4.011250,0,0.000000,0.000000,72,24,6,6,3,0,0,0,2,0,0,2
2020/10/16,9:25:34,4.010000,0,0.000000,0.000000,105,35,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:25:44,4.008750,0,0.000000,0.000000,102,34,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:25:54,4.008750,0,0.000000,0.000000,60,16,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:14,4.008750,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:24,4.011250,0,0.000000,0.000000,159,49,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:34,4.011250,0,0.000000,0.000000,78,26,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:44,4.011250,0,0.000000,0.000000,117,39,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:26:54,4.010000,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:27:14,4.007500,0,0.000000,0.000000,93,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:27:24,4.006250,0,0.000000,0.000000,195,57,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:27:34,4.007500,0,0.000000,0.000000,144,44,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:27:44,4.008750,0,0.000000,0.000000,90,30,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:27:54,4.010000,0,0.000000,0.000000,30,6,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:28:14,4.010000,0,0.000000,0.000000,126,38,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:28:24,4.008750,0,0.000000,0.000000,117,35,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:28:34,4.011250,0,0.000000,0.000000,132,40,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:28:44,4.011250,0,0.000000,0.000000,117,35,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:28:54,4.008750,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:14,4.006250,0,0.000000,0.000000,69,15,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:24,4.008750,0,0.000000,0.000000,27,6,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:34,4.010000,0,0.000000,0.000000,78,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:44,4.008750,0,0.000000,0.000000,102,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:29:54,4.008750,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:30:14,3.998750,0,0.000000,0.000000,75,22,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:30:24,4.008750,0,0.000000,0.000000,87,29,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:30:34,4.007500,0,0.000000,0.000000,42,14,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:30:44,4.006250,0,0.000000,0.000000,81,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:30:54,4.003750,0,0.000000,0.000000,87,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:31:14,4.006250,0,0.000000,0.000000,105,28,6,3,3,0,0,0,1,0,0,1
2020/10/16,9:31:24,4.006250,0,0.000000,0.000000,99,33,6,3,3,0,0,0,1,0,0,1
2020/10/16,9:31:34,4.008750,0,0.000000,0.000000,177,55,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:31:44,4.008750,0,0.000000,0.000000,192,64,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:31:54,4.007500,0,0.000000,0.000000,93,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:32:14,4.006250,0,0.000000,0.000000,126,31,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:32:24,4.003750,0,0.000000,0.000000,159,38,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:32:34,4.003750,0,0.000000,0.000000,105,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:32:44,4.005000,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:32:54,4.006250,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:33:14,4.007500,0,0.000000,0.000000,18,3,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:33:24,4.006250,0,0.000000,0.000000,18,6,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:33:34,4.006250,0,0.000000,0.000000,69,23,3,3,3,3,0,0,1,0,0,1
2020/10/16,9:33:44,4.007500,0,0.000000,0.000000,96,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:33:54,4.006250,0,0.000000,0.000000,117,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:34:14,4.005000,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:34:24,4.002500,0,0.000000,0.000000,114,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:34:34,4.001250,0,0.000000,0.000000,42,10,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:34:44,4.002500,0,0.000000,0.000000,51,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:34:54,4.003750,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:35:14,4.006250,0,0.000000,0.000000,117,39,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:35:24,4.006250,0,0.000000,0.000000,36,12,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:35:34,4.006250,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:35:44,4.003750,0,0.000000,0.000000,75,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:35:54,4.001250,0,0.000000,0.000000,126,38,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:36:14,4.001250,0,0.000000,0.000000,75,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:36:24,4.003750,0,0.000000,0.000000,63,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:36:34,4.005000,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:36:44,4.005000,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:36:54,4.005000,0,0.000000,0.000000,63,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:14,4.003750,0,0.000000,0.000000,51,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:24,4.005000,0,0.000000,0.000000,78,22,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:34,4.003750,0,0.000000,0.000000,150,42,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:44,4.003750,0,0.000000,0.000000,117,39,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:37:54,4.001250,0,0.000000,0.000000,93,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:38:14,4.003750,0,0.000000,0.000000,90,30,3,3,0,0,0,0,0,0,0,0
2020/10/16,9:38:24,4.003750,0,0.000000,0.000000,102,34,3,3,0,0,0,0,0,0,0,0
2020/10/16,9:38:34,4.003750,0,0.000000,0.000000,57,19,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:38:44,4.003750,0,0.000000,0.000000,102,34,3,3,3,3,0,0,2,0,0,2
2020/10/16,9:38:54,4.002500,0,0.000000,0.000000,81,27,6,3,3,3,0,0,3,0,0,3
2020/10/16,9:39:14,4.001250,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:39:24,4.001250,0,0.000000,0.000000,90,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:39:34,3.998750,0,0.000000,0.000000,30,10,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:39:44,3.998750,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:39:54,3.998750,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:40:14,4.002500,0,0.000000,0.000000,57,19,3,3,3,0,0,0,0,0,0,0
2020/10/16,9:40:24,4.003750,0,0.000000,0.000000,51,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:40:34,4.003750,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:40:44,4.002500,0,0.000000,0.000000,105,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:40:54,4.001250,0,0.000000,0.000000,183,41,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:41:14,3.998750,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:41:24,3.998750,0,0.000000,0.000000,93,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:41:34,4.000000,0,0.000000,0.000000,81,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:41:44,4.001250,0,0.000000,0.000000,114,31,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:41:54,4.001250,0,0.000000,0.000000,117,35,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:42:14,4.001250,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:42:24,4.001250,0,0.000000,0.000000,75,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:42:34,4.001250,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:42:44,4.001250,0,0.000000,0.000000,27,9,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:42:54,3.998750,0,0.000000,0.000000,39,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:43:14,3.996250,0,0.000000,0.000000,66,19,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:43:24,3.996250,0,0.000000,0.000000,99,29,3,3,3,0,0,0,2,0,0,2
2020/10/16,9:43:34,3.998750,0,0.000000,0.000000,123,37,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:43:44,4.000000,0,0.000000,0.000000,105,35,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:43:54,4.001250,0,0.000000,0.000000,108,36,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:14,3.998750,0,0.000000,0.000000,48,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:24,3.998750,0,0.000000,0.000000,36,9,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:34,3.996250,0,0.000000,0.000000,69,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:44,3.996250,0,0.000000,0.000000,27,6,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:44:54,3.996250,0,0.000000,0.000000,18,6,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:14,3.998750,0,0.000000,0.000000,147,41,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:24,3.998750,0,0.000000,0.000000,78,26,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:34,4.000000,0,0.000000,0.000000,150,46,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:44,3.998750,0,0.000000,0.000000,171,49,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:45:54,3.998750,0,0.000000,0.000000,105,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:14,3.998750,0,0.000000,0.000000,30,10,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:24,3.997500,0,0.000000,0.000000,114,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:34,3.996250,0,0.000000,0.000000,123,37,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:44,3.998750,0,0.000000,0.000000,27,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:46:54,3.998750,0,0.000000,0.000000,75,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:47:14,3.998750,0,0.000000,0.000000,30,10,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:47:24,3.998750,0,0.000000,0.000000,93,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:47:34,3.998750,0,0.000000,0.000000,153,51,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:47:44,3.997500,0,0.000000,0.000000,138,46,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:47:54,3.996250,0,0.000000,0.000000,57,9,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:48:14,3.993750,0,0.000000,0.000000,84,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:48:24,3.993750,0,0.000000,0.000000,45,12,3,3,3,3,0,0,2,0,0,2
2020/10/16,9:48:34,3.993750,0,0.000000,0.000000,111,30,3,3,3,3,0,0,2,0,0,2
2020/10/16,9:48:44,3.996250,0,0.000000,0.000000,117,32,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:48:54,3.996250,0,0.000000,0.000000,69,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:49:14,3.997500,0,0.000000,0.000000,72,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:49:24,3.996250,0,0.000000,0.000000,168,41,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:49:34,3.993750,0,0.000000,0.000000,105,24,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:49:44,3.993750,0,0.000000,0.000000,84,28,6,6,6,0,0,0,3,0,0,3
2020/10/16,9:49:54,3.992500,0,0.000000,0.000000,72,24,3,3,3,0,0,0,1,0,0,1
2020/10/16,9:50:14,3.993750,0,0.000000,0.000000,39,13,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:50:24,3.996250,0,0.000000,0.000000,105,35,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:50:34,3.996250,0,0.000000,0.000000,126,42,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:50:44,3.996250,0,0.000000,0.000000,117,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:50:54,3.996250,0,0.000000,0.000000,108,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:51:14,3.996250,0,0.000000,0.000000,105,32,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:51:24,3.993750,0,0.000000,0.000000,60,17,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:51:34,3.993750,0,0.000000,0.000000,75,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:51:44,3.992500,0,0.000000,0.000000,105,32,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:51:54,3.991250,0,0.000000,0.000000,114,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:52:14,3.991250,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:52:24,3.993750,0,0.000000,0.000000,117,39,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:52:34,3.996250,0,0.000000,0.000000,150,46,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:52:44,3.996250,0,0.000000,0.000000,81,23,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:52:54,3.992500,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:53:14,3.991250,0,0.000000,0.000000,150,42,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:53:24,3.991250,0,0.000000,0.000000,159,37,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:53:34,3.991250,0,0.000000,0.000000,123,38,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:53:44,3.992500,0,0.000000,0.000000,132,38,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:53:54,3.991250,0,0.000000,0.000000,69,20,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:54:14,3.993750,0,0.000000,0.000000,51,17,0,0,0,0,0,0,0,0,0,0
