Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020/10/16,9:7:29,4.022500,0,0.000000,0.000000,129,31,0,0,0,0,0,0,0,0,0,0,21.750000,42.293945,102066.328125,-61.538715
2020/10/16,9:7:39,4.025000,0,0.000000,0.000000,135,37,6,3,0,0,0,0,1,0,0,1,21.760000,42.306641,102067.609375,-61.644684
2020/10/16,9:7:49,4.025000,0,0.000000,0.000000,210,62,9,3,0,0,0,0,1,0,0,1,21.780001,42.320312,102065.031250,-61.431744
2020/10/16,9:7:59,4.025000,0,0.000000,0.000000,168,45,3,0,0,0,0,0,0,0,0,0,21.790001,42.320312,102057.468750,-60.805885
2020/10/16,9:8:9,4.025000,0,0.000000,0.000000,111,34,0,0,0,0,0,0,0,0,0,0,21.809999,42.298828,102058.640625,-60.902866
2020/10/16,9:8:19,4.025000,0,0.000000,0.000000,168,56,0,0,0,0,0,0,0,0,0,0,21.820000,42.251953,102053.390625,-60.467945
2020/10/16,9:8:29,4.025000,0,0.000000,0.000000,156,52,0,0,0,0,0,0,0,0,0,0,21.830000,42.229492,102058.343750,-60.877869
2020/10/16,9:8:39,4.025000,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,21.840000,42.170898,102060.046875,-61.018841
2020/10/16,9:8:49,4.025000,0,0.000000,0.000000,111,37,3,0,0,0,0,0,0,0,0,0,21.850000,42.100586,102058.968750,-60.928860
2020/10/16,9:8:59,4.025000,0,0.000000,0.000000,60,20,3,0,0,0,0,0,0,0,0,0,21.860001,42.089844,102060.710938,-61.073830
2020/10/16,9:9:9,4.012500,0,0.000000,0.000000,96,24,0,0,0,0,0,0,0,0,0,0,21.870001,42.102539,102063.375000,-61.293777
2020/10/16,9:9:19,4.022500,0,0.000000,0.000000,168,48,0,0,0,0,0,0,0,0,0,0,21.879999,42.103516,102061.343750,-61.125816
2020/10/16,9:9:29,4.022500,0,0.000000,0.000000,153,51,3,0,0,0,0,0,0,0,0,0,21.900000,42.081055,102060.187500,-61.029839
2020/10/16,9:9:39,4.010000,0,0.000000,0.000000,291,81,3,0,0,0,0,0,0,0,0,0,21.910000,42.093750,102064.671875,-61.401749
2020/10/16,9:9:49,4.020000,0,0.000000,0.000000,384,120,11,0,0,0,1,1,1,1,1,1,21.920000,42.036133,102064.453125,-61.383755
2020/10/16,9:9:59,4.020000,0,0.000000,0.000000,291,90,11,0,0,0,0,0,0,0,0,0,21.930000,41.988281,102067.156250,-61.607697
2020/10/16,9:10:9,4.012500,0,0.000000,0.000000,132,37,0,0,0,0,0,0,0,0,0,0,21.950001,41.931641,102071.109375,-61.934601
2020/10/16,9:10:19,4.025000,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0,21.950001,41.872070,102066.828125,-61.579704
2020/10/16,9:10:29,4.025000,0,0.000000,0.000000,84,28,3,0,0,0,0,0,0,0,0,0,21.969999,41.861328,102069.843750,-61.829632
2020/10/16,9:10:39,4.012500,0,0.000000,0.000000,177,55,9,3,3,0,0,0,1,0,0,1,21.980000,41.826172,102066.953125,-61.590698
2020/10/16,9:10:49,4.025000,0,0.000000,0.000000,216,60,6,3,3,0,0,0,1,0,0,1,22.000000,42.555664,102074.562500,-62.219509
2020/10/16,9:10:59,4.022500,0,0.000000,0.000000,243,65,0,0,0,0,0,0,0,0,0,0,22.010000,42.187500,102070.703125,-61.900612
2020/10/16,9:11:9,4.012500,0,0.000000,0.000000,135,29,0,0,0,0,0,0,0,0,0,0,22.030001,42.034180,102075.085938,-62.263493
2020/10/16,9:11:19,4.023750,0,0.000000,0.000000,144,29,0,0,0,0,0,0,0,0,0,0,22.049999,41.857422,102074.359375,-62.203514
2020/10/16,9:11:29,4.022500,0,0.000000,0.000000,114,31,0,0,0,0,0,0,0,0,0,0,22.070000,41.834961,102072.242188,-62.027569
2020/10/16,9:11:39,4.010000,0,0.000000,0.000000,168,53,3,0,0,0,0,0,0,0,0,0,22.070000,41.764648,102074.484375,-62.213509
2020/10/16,9:11:49,4.021250,0,0.000000,0.000000,138,43,3,0,0,0,0,0,0,0,0,0,22.100000,41.730469,102077.359375,-62.451427
2020/10/16,9:11:59,4.020000,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0,22.120001,41.732422,102077.593750,-62.471420
2020/10/16,9:12:9,4.007500,0,0.000000,0.000000,138,46,0,0,0,0,0,0,0,0,0,0,22.129999,41.709961,102078.335938,-62.532398
2020/10/16,9:12:19,4.020000,0,0.000000,0.000000,159,53,0,0,0,0,0,0,0,0,0,0,22.150000,41.710938,102077.218750,-62.440434
2020/10/16,9:12:29,4.020000,0,0.000000,0.000000,72,21,3,0,0,0,0,0,0,0,0,0,22.170000,41.666016,102075.484375,-62.296482
2020/10/16,9:12:39,4.012500,0,0.000000,0.000000,93,28,3,0,0,0,0,0,0,0,0,0,22.180000,41.630859,102069.843750,-61.829632
2020/10/16,9:12:49,4.022500,0,0.000000,0.000000,93,31,0,0,0,0,0,0,0,0,0,0,22.200001,41.537109,102072.828125,-62.076553
2020/10/16,9:12:59,4.023750,0,0.000000,0.000000,201,64,6,3,0,0,0,0,1,0,0,1,22.219999,41.550781,102069.312500,-61.785645
2020/10/16,9:13:9,4.012500,0,0.000000,0.000000,180,53,6,3,0,0,0,1,2,0,1,2,22.230000,41.587891,102070.484375,-61.882614
2020/10/16,9:13:19,4.022500,0,0.000000,0.000000,75,18,0,0,0,0,0,0,0,0,0,0,22.240000,41.564453,102057.421875,-60.801888
2020/10/16,9:13:29,4.022500,0,0.000000,0.000000,135,45,0,0,0,0,0,0,0,0,0,0,22.250000,41.625977,102062.796875,-61.246788
2020/10/16,9:13:39,4.011250,0,0.000000,0.000000,129,39,0,0,0,0,0,0,0,0,0,0,22.260000,41.542969,102051.984375,-60.350964
2020/10/16,9:13:49,4.020000,0,0.000000,0.000000,75,21,0,0,0,0,0,0,0,0,0,0,22.270000,41.497070,102045.343750,-59.802036
