Timestamp,Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020-09-13 00:02:27,2020/9/13,0:2:27,4.0575,0,0.0,0.0,12267,3963,1558,131,28,21,92,185,208,60,123,138,26.389999,32.986328,100661.859375,55.358028000000004
2020-09-13 00:02:37,2020/9/13,0:2:37,4.0575,0,0.0,0.0,13230,4224,1662,182,34,19,93,204,230,61,135,152,26.389999,32.986328,100659.375,55.565796
2020-09-13 00:02:47,2020/9/13,0:2:47,4.0575,0,0.0,0.0,12861,4132,1586,230,57,38,93,205,247,61,136,164,26.389999,32.961914,100661.210938,55.412117
2020-09-13 00:02:57,2020/9/13,0:2:57,4.05875,0,0.0,0.0,13677,4388,1678,210,51,40,99,209,249,65,138,165,26.389999,32.961914,100654.398438,55.982346
2020-09-13 00:03:07,2020/9/13,0:3:7,4.0575,0,0.0,0.0,13653,4351,1586,166,52,41,99,195,238,65,129,158,26.389999,33.022461,100659.765625,55.532936
2020-09-13 00:03:17,2020/9/13,0:3:17,4.0575,0,0.0,0.0,13533,4313,1570,142,52,33,98,194,233,64,128,154,26.389999,33.03418,100656.484375,55.807938
2020-09-13 00:03:27,2020/9/13,0:3:27,4.05875,0,0.0,0.0,13860,4433,1582,178,57,29,102,203,243,67,134,161,26.379998999999998,33.082031,100658.570312,55.633026
2020-09-13 00:03:37,2020/9/13,0:3:37,4.0575,0,0.0,0.0,12975,4162,1594,198,46,38,95,202,238,62,134,158,26.389999,33.083008,100662.65625,55.290797999999995
2020-09-13 00:03:47,2020/9/13,0:3:47,4.05875,0,0.0,0.0,13341,4303,1666,178,52,36,96,202,242,63,134,160,26.379998999999998,33.058594,100656.734375,55.787212
2020-09-13 00:03:57,2020/9/13,0:3:57,4.0575,0,0.0,0.0,12885,4175,1718,138,56,48,94,191,235,62,126,156,26.379998999999998,33.082031,100652.007812,56.182541
2020-09-13 00:04:07,2020/9/13,0:4:7,4.0575,0,0.0,0.0,13107,4187,1718,150,42,30,89,197,229,58,130,152,26.389999,33.094727,100658.96875,55.60017
2020-09-13 00:04:17,2020/9/13,0:4:17,4.0575,0,0.0,0.0,13035,4222,1738,210,52,33,92,207,247,60,137,164,26.379998999999998,33.082031,100658.570312,55.633026
2020-09-13 00:04:27,2020/9/13,0:4:27,4.0575,0,0.0,0.0,13842,4435,1658,194,56,37,105,210,249,69,139,165,26.389999,33.058594,100656.09375,55.840796999999995
2020-09-13 00:04:37,2020/9/13,0:4:37,4.0575,0,0.0,0.0,13506,4311,1586,130,56,34,102,188,228,67,124,151,26.379998999999998,33.044922,100654.890625,55.941399
2020-09-13 00:04:47,2020/9/13,0:4:47,4.0575,0,0.0,0.0,14460,4628,1938,218,91,73,100,216,283,66,143,188,26.379998999999998,33.03418,100660.015625,55.512211
2020-09-13 00:04:57,2020/9/13,0:4:57,4.05875,0,0.0,0.0,13200,4220,1678,150,40,36,98,198,232,64,131,154,26.4,33.03418,100654.796875,55.948981999999994
2020-09-13 00:05:07,2020/9/13,0:5:7,4.05875,0,0.0,0.0,13734,4414,1690,202,49,30,102,221,256,67,146,170,26.389999,33.083008,100655.4375,55.895396999999996
2020-09-13 00:05:17,2020/9/13,0:5:17,4.05875,0,0.0,0.0,13173,4236,1586,210,44,22,92,206,238,60,136,158,26.389999,33.046875,100658.328125,55.653755000000004
2020-09-13 00:05:27,2020/9/13,0:5:27,4.05875,0,0.0,0.0,12852,4168,1650,222,62,41,93,202,249,61,134,165,26.389999,33.03418,100655.4375,55.895396999999996
2020-09-13 00:05:37,2020/9/13,0:5:37,4.0575,0,0.0,0.0,14019,4467,1794,246,71,56,99,214,268,65,142,178,26.389999,33.022461,100655.84375,55.861526
2020-09-13 00:05:47,2020/9/13,0:5:47,4.0575,0,0.0,0.0,14544,4648,1638,226,80,45,105,207,263,70,137,174,26.389999,33.03418,100656.890625,55.773563
2020-09-13 00:05:57,2020/9/13,0:5:57,4.05875,0,0.0,0.0,12318,3902,1514,174,37,27,88,189,217,58,125,144,26.389999,33.046875,100655.4375,55.895396999999996
2020-09-13 00:06:07,2020/9/13,0:6:7,4.0575,0,0.0,0.0,13248,4253,1746,230,37,23,95,215,243,62,142,161,26.389999,33.119141,100655.84375,55.861526
2020-09-13 00:06:17,2020/9/13,0:6:17,4.0575,0,0.0,0.0,13128,4204,1662,154,52,34,98,195,234,65,129,155,26.389999,33.010742,100654.398438,55.982346
2020-09-13 00:06:27,2020/9/13,0:6:27,4.0575,0,0.0,0.0,14328,4596,1826,190,79,67,104,210,269,69,139,179,26.4,33.046875,100660.5625,55.466209
2020-09-13 00:06:37,2020/9/13,0:6:37,4.0575,0,0.0,0.0,13188,4244,1626,230,69,49,94,207,256,62,137,170,26.389999,33.071289,100655.046875,55.928253000000005
2020-09-13 00:06:47,2020/9/13,0:6:47,4.0575,0,0.0,0.0,13518,4324,1754,258,52,38,93,229,267,61,152,177,26.389999,33.083008,100656.890625,55.773563
2020-09-13 00:06:57,2020/9/13,0:6:57,4.0575,0,0.0,0.0,13254,4201,1534,174,26,19,95,201,224,63,133,149,26.379998999999998,33.082031,100652.804688,56.115303000000004
2020-09-13 00:07:07,2020/9/13,0:7:7,4.0575,0,0.0,0.0,13983,4501,1794,254,51,40,101,227,266,67,151,177,26.389999,33.03418,100662.65625,55.290797999999995
2020-09-13 00:07:17,2020/9/13,0:7:17,4.0575,0,0.0,0.0,13206,4228,1618,194,50,36,95,204,244,63,135,162,26.389999,33.046875,100656.09375,55.840796999999995
2020-09-13 00:07:27,2020/9/13,0:7:27,4.0575,0,0.0,0.0,12783,4025,1542,198,61,41,93,192,237,61,127,157,26.379998999999998,33.106445,100655.6875,55.874165000000005
2020-09-13 00:07:37,2020/9/13,0:7:37,4.0575,0,0.0,0.0,14271,4506,1726,186,45,41,103,211,248,68,140,165,26.389999,33.071289,100653.601562,56.049076
2020-09-13 00:07:47,2020/9/13,0:7:47,4.0575,0,0.0,0.0,13713,4391,1658,174,50,39,97,200,237,64,132,157,26.379998999999998,33.03418,100652.40625,56.149174
2020-09-13 00:07:57,2020/9/13,0:7:57,4.0575,0,0.0,0.0,13449,4277,1554,226,48,40,98,204,243,64,135,161,26.389999,33.083008,100650.71875,56.290222
2020-09-13 00:08:07,2020/9/13,0:8:7,4.0575,0,0.0,0.0,13494,4312,1638,242,63,59,97,205,259,64,136,172,26.379998999999998,33.045898,100649.515625,56.390827
2020-09-13 00:08:17,2020/9/13,0:8:17,4.0575,0,0.0,0.0,13176,4205,1590,202,54,54,95,198,244,62,131,162,26.379998999999998,32.998047,100652.804688,56.115303000000004
2020-09-13 00:08:27,2020/9/13,0:8:27,4.05875,0,0.0,0.0,13050,4208,1670,182,48,36,99,203,241,65,134,160,26.379998999999998,33.03418,100650.96875,56.269496999999994
2020-09-13 00:08:37,2020/9/13,0:8:37,4.0575,0,0.0,0.0,12660,4058,1590,186,57,53,88,193,238,58,128,158,26.379998999999998,33.058594,100654.25,55.994983999999995
2020-09-13 00:08:47,2020/9/13,0:8:47,4.0575,0,0.0,0.0,12786,4103,1722,230,42,30,92,212,242,61,141,161,26.379998999999998,33.045898,100652.804688,56.115303000000004
2020-09-13 00:08:57,2020/9/13,0:8:57,4.0575,0,0.0,0.0,12864,4120,1630,222,57,38,95,204,246,63,135,163,26.389999,33.046875,100655.046875,55.928253000000005
2020-09-13 00:09:07,2020/9/13,0:9:7,4.0575,0,0.0,0.0,13326,4303,1682,230,83,63,96,205,268,63,136,178,26.379998999999998,33.057617,100654.890625,55.941399
2020-09-13 00:09:17,2020/9/13,0:9:17,4.05875,0,0.0,0.0,12636,4053,1658,194,41,30,96,202,235,63,133,155,26.379998999999998,33.070312,100649.515625,56.390827
2020-09-13 00:09:27,2020/9/13,0:9:27,4.0575,0,0.0,0.0,13698,4368,1670,214,33,25,100,215,243,66,142,161,26.379998999999998,33.130859,100652.40625,56.149174
2020-09-13 00:09:37,2020/9/13,0:9:37,4.05875,0,0.0,0.0,14433,4611,1726,170,42,31,105,211,242,70,140,161,26.389999,33.071289,100657.53125,55.719978000000005
2020-09-13 00:09:47,2020/9/13,0:9:47,4.0575,0,0.0,0.0,13983,4450,1726,230,62,43,100,213,260,66,141,173,26.379998999999998,33.045898,100649.515625,56.390827
2020-09-13 00:09:57,2020/9/13,0:9:57,4.0575,0,0.0,0.0,12861,4141,1642,211,40,30,95,206,236,62,136,156,26.389999,33.010742,100648.875,56.444416000000004
2020-09-13 00:10:07,2020/9/13,0:10:7,4.0575,0,0.0,0.0,13143,4201,1602,210,60,34,93,201,245,61,133,162,26.379998999999998,33.082031,100649.921875,56.356956000000004
2020-09-13 00:10:17,2020/9/13,0:10:17,4.0575,0,0.0,0.0,13308,4229,1558,126,34,24,94,189,214,62,126,142,26.379998999999998,33.129883,100655.9375,55.887814
2020-09-13 00:10:27,2020/9/13,0:10:27,4.0575,0,0.0,0.0,13209,4232,1618,202,34,24,97,206,233,64,137,155,26.370001000000002,33.044922,100649.765625,56.370102
2020-09-13 00:10:37,2020/9/13,0:10:37,4.0575,0,0.0,0.0,12543,4018,1654,198,56,49,92,197,241,61,131,160,26.370001000000002,33.069336,100649.367188,56.403465000000004
2020-09-13 00:10:47,2020/9/13,0:10:47,4.0575,0,0.0,0.0,14376,4592,1742,210,64,56,102,214,266,67,142,177,26.379998999999998,33.033203,100647.679688,56.544518000000004
2020-09-13 00:10:57,2020/9/13,0:10:57,4.0575,0,0.0,0.0,13104,4188,1478,134,37,25,93,183,214,61,121,142,26.379998999999998,33.09375,100652.007812,56.182541
2020-09-13 00:11:07,2020/9/13,0:11:7,4.0575,0,0.0,0.0,12327,3953,1594,214,26,12,84,201,221,55,133,146,26.370001000000002,33.069336,100649.765625,56.370102
2020-09-13 00:11:17,2020/9/13,0:11:17,4.05875,0,0.0,0.0,13449,4288,1758,234,66,37,91,207,252,59,138,167,26.370001000000002,33.044922,100653.296875,56.07486
2020-09-13 00:11:27,2020/9/13,0:11:27,4.05875,0,0.0,0.0,13293,4225,1654,190,43,30,97,199,235,64,131,155,26.370001000000002,33.069336,100649.765625,56.370102
2020-09-13 00:11:37,2020/9/13,0:11:37,4.05875,0,0.0,0.0,13068,4187,1682,234,76,52,94,200,255,62,132,170,26.379998999999998,33.069336,100653.046875,56.095589000000004
2020-09-13 00:11:47,2020/9/13,0:11:47,4.0575,0,0.0,0.0,13530,4336,1622,242,78,53,98,203,259,64,134,172,26.379998999999998,33.082031,100652.804688,56.115303000000004
2020-09-13 00:11:57,2020/9/13,0:11:57,4.0575,0,0.0,0.0,13095,4191,1610,218,64,49,95,201,248,63,133,165,26.379998999999998,33.009766,100649.515625,56.390827
2020-09-13 00:12:07,2020/9/13,0:12:7,4.0575,0,0.0,0.0,13656,4401,1710,206,60,49,99,207,253,65,138,167,26.379998999999998,33.021484,100650.164062,56.336735
2020-09-13 00:12:17,2020/9/13,0:12:17,4.0575,0,0.0,0.0,13521,4324,1658,174,56,44,97,196,241,63,130,160,26.379998999999998,33.03418,100653.84375,56.02885799999999
2020-09-13 00:12:27,2020/9/13,0:12:27,4.05875,0,0.0,0.0,13305,4247,1654,174,37,23,98,200,227,64,133,151,26.379998999999998,33.008789,100648.71875,56.458065000000005
2020-09-13 00:12:37,2020/9/13,0:12:37,4.05875,0,0.0,0.0,13617,4335,1714,194,60,49,98,200,248,64,132,164,26.379998999999998,33.021484,100640.875,57.114304000000004
2020-09-13 00:12:47,2020/9/13,0:12:47,4.0575,0,0.0,0.0,14391,4618,1810,258,71,56,104,222,276,68,147,184,26.379998999999998,32.985352,100656.335938,55.820071999999996
2020-09-13 00:12:57,2020/9/13,0:12:57,4.0575,0,0.0,0.0,12171,3911,1526,178,28,21,84,193,214,55,128,142,26.379998999999998,33.021484,100646.234375,56.66585500000001
2020-09-13 00:13:07,2020/9/13,0:13:7,4.0575,0,0.0,0.0,13425,4288,1786,262,95,64,95,210,283,63,139,188,26.379998999999998,32.998047,100649.515625,56.390827
2020-09-13 00:13:17,2020/9/13,0:13:17,4.05875,0,0.0,0.0,13401,4297,1678,259,99,61,94,202,272,62,134,180,26.370001000000002,33.020508,100653.695312,56.041495999999995
2020-09-13 00:13:27,2020/9/13,0:13:27,4.0575,0,0.0,0.0,13041,4189,1746,218,55,26,94,211,249,62,140,165,26.379998999999998,33.008789,100654.890625,55.941399
2020-09-13 00:13:37,2020/9/13,0:13:37,4.0575,0,0.0,0.0,13362,4277,1626,171,56,36,97,198,240,64,131,159,26.370001000000002,33.020508,100649.367188,56.403465000000004
2020-09-13 00:13:47,2020/9/13,0:13:47,4.0575,0,0.0,0.0,13425,4281,1690,162,46,32,97,200,234,64,133,155,26.379998999999998,33.021484,100647.28125,56.577884999999995
2020-09-13 00:13:57,2020/9/13,0:13:57,4.05875,0,0.0,0.0,13743,4384,1782,262,107,75,97,205,286,64,136,190,26.379998999999998,33.009766,100658.570312,55.633026
2020-09-13 00:14:07,2020/9/13,0:14:7,4.0575,0,0.0,0.0,13950,4400,1678,194,55,55,99,209,258,65,139,171,26.370001000000002,32.984375,100652.25,56.161812
2020-09-13 00:14:17,2020/9/13,0:14:17,4.0575,0,0.0,0.0,13113,4160,1634,218,68,56,94,197,249,62,131,165,26.370001000000002,32.972656,100652.65625,56.128448
2020-09-13 00:14:27,2020/9/13,0:14:27,4.05875,0,0.0,0.0,12915,4106,1630,258,80,64,94,198,258,62,131,171,26.379998999999998,32.960938,100654.492188,55.974766
2020-09-13 00:14:37,2020/9/13,0:14:37,4.05875,0,0.0,0.0,13530,4306,1646,238,78,66,95,205,265,63,136,176,26.370001000000002,33.033203,100646.882812,56.611759
2020-09-13 00:14:47,2020/9/13,0:14:47,4.0575,0,0.0,0.0,13506,4335,1630,182,70,40,100,203,255,66,135,169,26.370001000000002,33.056641,100652.25,56.161812
2020-09-13 00:14:57,2020/9/13,0:14:57,4.05875,0,0.0,0.0,12774,4074,1646,202,49,27,92,194,231,60,128,153,26.370001000000002,33.129883,100655.53125,55.887814
2020-09-13 00:15:07,2020/9/13,0:15:7,4.0575,0,0.0,0.0,13146,4267,1546,158,37,27,96,194,222,63,129,148,26.379998999999998,33.129883,100653.046875,55.974766
2020-09-13 00:15:17,2020/9/13,0:15:17,4.05875,0,0.0,0.0,14136,4525,1690,226,46,39,102,217,254,67,144,169,26.370001000000002,33.069336,100658.421875,55.645664000000004
2020-09-13 00:15:27,2020/9/13,0:15:27,4.0575,0,0.0,0.0,13500,4293,1658,182,47,27,100,199,236,66,131,157,26.379998999999998,33.082031,100657.375,55.733627
2020-09-13 00:15:37,2020/9/13,0:15:37,4.05875,0,0.0,0.0,12873,4153,1722,214,62,48,93,206,253,61,136,168,26.379998999999998,33.082031,100657.773438,55.699757
2020-09-13 00:15:47,2020/9/13,0:15:47,4.0575,0,0.0,0.0,12504,4019,1614,222,61,45,90,193,242,59,128,160,26.370001000000002,33.081055,100650.8125,56.282639
2020-09-13 00:15:57,2020/9/13,0:15:57,4.05875,0,0.0,0.0,13425,4276,1702,162,51,39,98,197,239,64,130,158,26.360001,33.044922,100655.351562,55.902473
2020-09-13 00:16:07,2020/9/13,0:16:7,4.0575,0,0.0,0.0,13407,4298,1750,214,61,42,96,209,254,63,138,169,26.360001,33.105469,100650.625,56.298313
2020-09-13 00:16:17,2020/9/13,0:16:17,4.0575,0,0.0,0.0,12606,4003,1650,242,51,44,88,201,245,58,133,162,26.370001000000002,33.09375,100654.09375,56.007626
2020-09-13 00:16:27,2020/9/13,0:16:27,4.0575,0,0.0,0.0,13182,4192,1602,194,76,60,95,194,251,63,129,167,26.360001,33.044922,100656.796875,55.781147
2020-09-13 00:16:37,2020/9/13,0:16:37,4.05875,0,0.0,0.0,13269,4284,1694,186,44,41,96,209,247,63,139,164,26.370001000000002,33.128906,100658.015625,55.679534999999994
2020-09-13 00:16:47,2020/9/13,0:16:47,4.0575,0,0.0,0.0,13176,4221,1634,174,68,60,96,194,245,63,128,162,26.370001000000002,33.044922,100659.460938,55.558716000000004
2020-09-13 00:16:57,2020/9/13,0:16:57,4.0575,0,0.0,0.0,12621,4088,1702,178,60,41,91,196,243,60,130,161,26.370001000000002,33.044922,100657.1875,55.748791000000004
2020-09-13 00:17:07,2020/9/13,0:17:7,4.05875,0,0.0,0.0,13224,4170,1670,174,60,35,91,196,238,60,130,158,26.360001,33.020508,100656.796875,55.781147
2020-09-13 00:17:17,2020/9/13,0:17:17,4.0575,0,0.0,0.0,13560,4355,1606,187,76,53,103,196,252,68,130,167,26.370001000000002,33.056641,100652.867188,56.110248999999996
2020-09-13 00:17:27,2020/9/13,0:17:27,4.0575,0,0.0,0.0,13578,4343,1534,214,52,37,100,205,244,66,136,162,26.370001000000002,33.082031,100656.984375,55.765980000000006
2020-09-13 00:17:37,2020/9/13,0:17:37,4.0575,0,0.0,0.0,13215,4238,1706,162,39,20,97,202,231,64,134,153,26.360001,33.117188,100652.46875,56.144118999999996
2020-09-13 00:17:47,2020/9/13,0:17:47,4.05875,0,0.0,0.0,12771,4109,1590,191,64,50,93,195,244,61,129,162,26.360001,33.141602,100646.703125,56.62641899999999
2020-09-13 00:17:57,2020/9/13,0:17:57,4.0575,0,0.0,0.0,13557,4323,1674,218,45,33,99,213,249,65,141,165,26.370001000000002,33.165039,100660.078125,55.50715600000001
2020-09-13 00:18:07,2020/9/13,0:18:7,4.0575,0,0.0,0.0,13116,4170,1594,158,44,29,96,194,230,63,129,153,26.370001000000002,33.056641,100655.140625,56.041495999999995
2020-09-13 00:18:17,2020/9/13,0:18:17,4.0575,0,0.0,0.0,12357,3979,1566,202,56,36,90,195,236,59,129,156,26.370001000000002,33.128906,100656.578125,55.79985
2020-09-13 00:18:27,2020/9/13,0:18:27,4.0575,0,0.0,0.0,13434,4292,1558,166,61,49,97,193,238,64,128,158,26.370001000000002,33.117188,100655.75,55.869106
2020-09-13 00:18:37,2020/9/13,0:18:37,4.0575,0,0.0,0.0,13425,4307,1810,218,35,28,97,219,246,64,145,163,26.370001000000002,33.141602,100654.734375,55.954037
2020-09-13 00:18:47,2020/9/13,0:18:47,4.0575,0,0.0,0.0,13218,4233,1634,198,67,63,97,197,250,64,130,166,26.370001000000002,33.117188,100653.296875,56.07486
2020-09-13 00:18:57,2020/9/13,0:18:57,4.0575,0,0.0,0.0,13224,4216,1698,234,67,56,96,203,257,63,135,171,26.370001000000002,33.15332,100657.625,55.712394999999994
2020-09-13 00:19:07,2020/9/13,0:19:7,4.0575,0,0.0,0.0,13518,4336,1634,258,46,31,96,209,243,63,139,161,26.370001000000002,33.008789,100653.296875,56.07486
2020-09-13 00:19:17,2020/9/13,0:19:17,4.0575,0,0.0,0.0,13410,4273,1566,222,23,13,98,214,234,64,142,155,26.370001000000002,33.092773,100651.859375,56.194675
2020-09-13 00:19:27,2020/9/13,0:19:27,4.05875,0,0.0,0.0,13077,4236,1614,182,52,44,99,197,239,65,130,158,26.370001000000002,33.128906,100657.625,55.712394999999994
2020-09-13 00:19:37,2020/9/13,0:19:37,4.0575,0,0.0,0.0,12924,4132,1674,166,44,33,95,197,230,62,130,152,26.360001,33.105469,100654.953125,55.935837
2020-09-13 00:19:47,2020/9/13,0:19:47,4.0575,0,0.0,0.0,13110,4212,1678,215,53,39,95,206,249,62,136,165,26.370001000000002,33.117188,100660.078125,55.50715600000001
2020-09-13 00:19:57,2020/9/13,0:19:57,4.05875,0,0.0,0.0,13854,4459,1838,222,68,37,100,217,262,66,144,174,26.370001000000002,33.141602,100652.867188,56.110248999999996
2020-09-13 00:20:07,2020/9/13,0:20:7,4.05875,0,0.0,0.0,12258,3915,1594,182,40,22,90,188,217,59,124,144,26.370001000000002,33.128906,100658.640625,55.626961
2020-09-13 00:20:17,2020/9/13,0:20:17,4.05875,0,0.0,0.0,12468,4041,1718,178,55,40,90,193,237,59,128,157,26.370001000000002,33.105469,100651.210938,56.24927099999999
2020-09-13 00:20:27,2020/9/13,0:20:27,4.05875,0,0.0,0.0,13242,4255,1702,218,42,31,98,213,245,64,141,162,26.370001000000002,33.105469,100660.507812,55.47075699999999
2020-09-13 00:20:37,2020/9/13,0:20:37,4.05875,0,0.0,0.0,13089,4200,1698,191,37,30,94,204,235,62,135,156,26.360001,33.105469,100653.90625,56.0238
2020-09-13 00:20:47,2020/9/13,0:20:47,4.0575,0,0.0,0.0,13419,4282,1590,171,56,36,98,195,235,64,129,156,26.360001,33.128906,100653.078125,56.093059999999994
2020-09-13 00:20:57,2020/9/13,0:20:57,4.05875,0,0.0,0.0,13203,4243,1578,202,51,40,98,204,242,64,135,160,26.370001000000002,33.141602,100657.1875,55.748791000000004
2020-09-13 00:21:07,2020/9/13,0:21:7,4.0575,0,0.0,0.0,12741,4092,1638,167,35,24,93,198,223,61,131,148,26.360001,33.128906,100652.46875,56.144118999999996
2020-09-13 00:21:17,2020/9/13,0:21:17,4.0575,0,0.0,0.0,12525,3996,1602,222,79,64,92,189,251,60,125,166,26.360001,33.15332,100656.796875,55.781147
2020-09-13 00:21:27,2020/9/13,0:21:27,4.05875,0,0.0,0.0,12096,3874,1558,162,31,23,89,189,212,58,125,140,26.360001,33.116211,100658.453125,55.643139
2020-09-13 00:21:37,2020/9/13,0:21:37,4.0575,0,0.0,0.0,13314,4224,1570,202,50,38,95,202,240,62,134,159,26.360001,33.092773,100660.296875,55.488448999999996
2020-09-13 00:21:47,2020/9/13,0:21:47,4.05875,0,0.0,0.0,12945,4175,1710,178,36,19,92,203,229,61,135,152,26.360001,33.068359,100657.40625,55.730594999999994
2020-09-13 00:21:57,2020/9/13,0:21:57,4.0575,0,0.0,0.0,13266,4260,1606,186,52,28,99,199,235,65,132,156,26.360001,33.105469,100659.28125,55.573376
2020-09-13 00:22:07,2020/9/13,0:22:7,4.05875,0,0.0,0.0,13605,4365,1734,194,67,26,101,212,258,66,141,171,26.360001,33.044922,100660.078125,55.50715600000001
2020-09-13 00:22:17,2020/9/13,0:22:17,4.0575,0,0.0,0.0,14178,4535,1750,234,75,43,100,217,265,66,144,175,26.35,33.068359,100658.046875,55.677009999999996
2020-09-13 00:22:27,2020/9/13,0:22:27,4.0575,0,0.0,0.0,12975,4181,1670,182,63,48,95,194,243,63,129,161,26.360001,33.092773,100651.242188,56.246239
2020-09-13 00:22:37,2020/9/13,0:22:37,4.0575,0,0.0,0.0,13176,4204,1698,162,35,27,95,201,228,62,133,151,26.360001,33.176758,100658.453125,55.643139
2020-09-13 00:22:47,2020/9/13,0:22:47,4.0575,0,0.0,0.0,13149,4220,1706,182,49,19,95,205,236,62,136,156,26.360001,33.15332,100652.070312,56.177486
2020-09-13 00:22:57,2020/9/13,0:22:57,4.0575,0,0.0,0.0,13011,4166,1618,190,59,45,95,201,244,62,133,162,26.35,33.176758,100657.015625,55.763451
2020-09-13 00:23:07,2020/9/13,0:23:7,4.0575,0,0.0,0.0,12696,4049,1582,198,63,52,90,195,242,59,129,160,26.360001,33.104492,100663.171875,55.247829
2020-09-13 00:23:17,2020/9/13,0:23:17,4.0575,0,0.0,0.0,12930,4156,1618,174,48,41,92,200,237,60,132,157,26.360001,33.092773,100663.609375,55.21143299999999
2020-09-13 00:23:27,2020/9/13,0:23:27,4.05875,0,0.0,0.0,12138,3928,1534,174,43,30,88,190,224,58,126,148,26.360001,33.165039,100662.164062,55.332249
2020-09-13 00:23:37,2020/9/13,0:23:37,4.0575,0,0.0,0.0,13296,4288,1782,258,75,59,99,213,270,65,141,179,26.360001,33.104492,100654.125,56.005095999999995
2020-09-13 00:23:47,2020/9/13,0:23:47,4.0575,0,0.0,0.0,12951,4126,1710,218,56,20,94,202,240,62,134,159,26.360001,33.068359,100659.890625,55.522827
2020-09-13 00:23:57,2020/9/13,0:23:57,4.0575,0,0.0,0.0,13494,4337,1758,202,65,42,96,209,256,63,139,170,26.35,33.116211,100661.578125,55.381282999999996
2020-09-13 00:24:07,2020/9/13,0:24:7,4.0575,0,0.0,0.0,13650,4387,1638,238,49,38,100,210,248,66,139,165,26.35,33.091797,100659.09375,55.58955400000001
2020-09-13 00:24:17,2020/9/13,0:24:17,4.05875,0,0.0,0.0,13473,4296,1702,198,36,20,98,206,234,64,136,155,26.360001,33.032227,100656.390625,55.815521
2020-09-13 00:24:27,2020/9/13,0:24:27,4.0575,0,0.0,0.0,13314,4280,1830,182,56,44,99,206,249,65,137,165,26.360001,33.105469,100660.71875,55.453571
2020-09-13 00:24:37,2020/9/13,0:24:37,4.0575,0,0.0,0.0,12213,3903,1574,190,62,36,85,184,232,56,122,154,26.360001,33.092773,100661.734375,55.368141
2020-09-13 00:24:47,2020/9/13,0:24:47,4.0575,0,0.0,0.0,11706,3752,1454,230,66,40,86,185,235,57,123,156,26.360001,33.032227,100658.851562,55.609776000000004
