Timestamp,Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020-09-13 00:10:17,2020/9/13,0:10:17,4.05875,0,0.0,0.0,5607,1809,708,83,16,13,41,90,103,30,60,73,23.290001,32.135742,100766.414062,46.610401
2020-09-13 00:10:27,2020/9/13,0:10:27,4.06,0,0.0,0.0,6300,2002,651,61,12,6,41,89,98,30,58,71,23.290001,32.135742,100760.84375,47.076096
2020-09-13 00:10:37,2020/9/13,0:10:37,4.05875,0,0.0,0.0,6048,1945,568,29,6,3,44,80,85,31,53,66,23.290001,32.124023,100763.203125,46.879108
2020-09-13 00:10:47,2020/9/13,0:10:47,4.05875,0,0.0,0.0,6261,2027,666,64,12,3,48,92,103,33,61,74,23.290001,32.111328,100765.4375,47.192268
2020-09-13 00:10:57,2020/9/13,0:10:57,4.05875,0,0.0,0.0,5733,1819,616,65,24,6,41,80,96,30,52,71,23.280001000000002,32.063477,100765.578125,46.680103
2020-09-13 00:11:07,2020/9/13,0:11:7,4.05875,0,0.0,0.0,6306,2007,641,90,17,3,46,90,103,33,59,74,23.280001000000002,32.099609,100761.390625,47.030636
2020-09-13 00:11:17,2020/9/13,0:11:17,4.05875,0,0.0,0.0,6009,1942,648,67,9,3,44,90,96,31,59,71,23.280001000000002,32.183594,100760.96875,47.065487
2020-09-13 00:11:27,2020/9/13,0:11:27,4.05875,0,0.0,0.0,6195,1980,757,82,22,19,45,96,114,32,63,78,23.290001,32.135742,100763.203125,46.879108
2020-09-13 00:11:37,2020/9/13,0:11:37,4.05875,0,0.0,0.0,6126,1961,636,56,23,9,44,82,99,31,54,72,23.280001000000002,32.147461,100763.757812,46.832638
2020-09-13 00:11:47,2020/9/13,0:11:47,4.05875,0,0.0,0.0,5760,1814,504,86,23,13,41,80,97,30,52,71,23.280001000000002,32.135742,100762.78125,46.913959999999996
2020-09-13 00:11:57,2020/9/13,0:11:57,4.05875,0,0.0,0.0,6816,2202,765,102,19,3,49,106,118,33,70,78,23.280001000000002,32.208008,100761.390625,46.995281
2020-09-13 00:12:07,2020/9/13,0:12:7,4.05875,0,0.0,0.0,5676,1784,582,63,20,0,38,78,92,29,52,69,23.280001000000002,32.21875,100767.515625,46.517971
2020-09-13 00:12:17,2020/9/13,0:12:17,4.05875,0,0.0,0.0,6045,1916,712,72,15,6,42,92,102,30,60,73,23.290001,32.195312,100763.203125,46.879108
2020-09-13 00:12:27,2020/9/13,0:12:27,4.05875,0,0.0,0.0,6786,2155,691,63,12,6,47,94,103,32,62,73,23.290001,32.208008,100768.78125,46.412411
2020-09-13 00:12:37,2020/9/13,0:12:37,4.05875,0,0.0,0.0,6180,1979,626,65,10,0,46,90,95,32,59,70,23.280001000000002,32.267578,100761.390625,47.030636
2020-09-13 00:12:47,2020/9/13,0:12:47,4.06,0,0.0,0.0,6249,1991,636,49,13,3,45,85,94,32,56,70,23.280001000000002,32.266602,100765.703125,46.669495
2020-09-13 00:12:57,2020/9/13,0:12:57,4.05875,0,0.0,0.0,6327,2053,663,57,13,0,48,89,97,33,58,72,23.280001000000002,32.302734,100764.734375,46.750816
2020-09-13 00:13:07,2020/9/13,0:13:7,4.05875,0,0.0,0.0,6003,1904,633,64,19,3,41,83,95,30,54,70,23.290001,32.279297,100760.421875,47.110946999999996
2020-09-13 00:13:17,2020/9/13,0:13:17,4.06,0,0.0,0.0,6192,1981,633,54,6,0,46,86,91,33,57,69,23.27,32.230469,100759.289062,47.136204
2020-09-13 00:13:27,2020/9/13,0:13:27,4.06,0,0.0,0.0,6402,2039,700,68,13,3,47,91,99,33,60,72,23.280001000000002,32.21875,100762.914062,46.902846999999994
2020-09-13 00:13:37,2020/9/13,0:13:37,4.05875,0,0.0,0.0,5883,1889,606,90,20,3,43,88,100,31,58,72,23.27,32.182617,100762.078125,46.972549
2020-09-13 00:13:47,2020/9/13,0:13:47,4.06,0,0.0,0.0,5949,1904,697,64,17,3,39,92,103,30,61,74,23.280001000000002,32.195312,100757.34375,47.369061
2020-09-13 00:13:57,2020/9/13,0:13:57,4.05875,0,0.0,0.0,6555,2092,710,86,22,13,47,98,114,33,65,78,23.280001000000002,32.15918,100761.523438,47.019020000000005
2020-09-13 00:14:07,2020/9/13,0:14:7,4.05875,0,0.0,0.0,6012,1878,716,56,22,9,42,85,101,30,56,72,23.27,32.182617,100763.46875,46.856377
2020-09-13 00:14:17,2020/9/13,0:14:17,4.05875,0,0.0,0.0,6345,2045,663,63,21,3,46,89,102,32,58,73,23.27,32.206055,100759.710938,47.171054999999996
2020-09-13 00:14:27,2020/9/13,0:14:27,4.05875,0,0.0,0.0,6399,2070,676,79,19,6,46,93,106,33,61,75,23.26,32.193359,100759.84375,47.159439
2020-09-13 00:14:37,2020/9/13,0:14:37,4.05875,0,0.0,0.0,6282,2031,624,82,19,9,46,92,107,33,61,75,23.27,32.206055,100756.921875,47.403912
2020-09-13 00:14:47,2020/9/13,0:14:47,4.05875,0,0.0,0.0,5778,1866,532,80,16,9,45,83,95,32,54,70,23.27,32.301758,100761.65625,47.007908
2020-09-13 00:14:57,2020/9/13,0:14:57,4.05875,0,0.0,0.0,4938,1562,498,56,23,9,37,69,85,29,49,67,23.26,32.301758,100763.601562,46.845772
2020-09-13 00:15:07,2020/9/13,0:15:7,4.05875,0,0.0,0.0,6726,2182,804,110,17,3,48,107,120,33,71,80,23.26,32.325195,100758.453125,47.276119
2020-09-13 00:15:17,2020/9/13,0:15:17,4.05875,0,0.0,0.0,6162,1948,636,70,6,3,42,91,96,30,60,71,23.27,32.314453,100754.6875,47.590809
2020-09-13 00:15:27,2020/9/13,0:15:27,4.05875,0,0.0,0.0,6006,1881,627,55,12,6,41,84,94,31,55,70,23.26,32.301758,100763.140625,46.884159000000004
2020-09-13 00:15:37,2020/9/13,0:15:37,4.05875,0,0.0,0.0,5838,1890,691,64,6,3,42,88,93,30,58,69,23.27,32.266602,100764.4375,46.775562
2020-09-13 00:15:47,2020/9/13,0:15:47,4.05875,0,0.0,0.0,5673,1839,672,46,6,6,40,85,90,30,56,68,23.27,32.27832,100764.4375,46.775562
2020-09-13 00:15:57,2020/9/13,0:15:57,4.05875,0,0.0,0.0,6138,1989,660,47,13,6,46,84,93,32,55,69,23.26,32.206055,100765.929688,46.650806
2020-09-13 00:16:07,2020/9/13,0:16:7,4.05875,0,0.0,0.0,6336,2039,697,75,9,9,44,97,105,31,64,74,23.26,32.277344,100763.601562,46.845772
2020-09-13 00:16:17,2020/9/13,0:16:17,4.05875,0,0.0,0.0,6111,1958,640,52,15,9,45,84,96,32,56,71,23.26,32.301758,100758.453125,47.276119
2020-09-13 00:16:27,2020/9/13,0:16:27,4.05875,0,0.0,0.0,5859,1897,701,111,12,6,40,99,107,30,65,75,23.26,32.301758,100763.601562,46.845772
2020-09-13 00:16:37,2020/9/13,0:16:37,4.05875,0,0.0,0.0,5745,1846,690,73,26,6,40,85,102,30,56,73,23.26,32.253906,100766.804688,46.577571999999996
2020-09-13 00:16:47,2020/9/13,0:16:47,4.05875,0,0.0,0.0,5643,1808,653,61,24,9,41,83,100,31,55,73,23.26,32.265625,100761.234375,47.043262
2020-09-13 00:16:57,2020/9/13,0:16:57,4.05875,0,0.0,0.0,5664,1814,571,52,12,6,42,78,89,31,52,68,23.26,32.265625,100762.625,46.927597
2020-09-13 00:17:07,2020/9/13,0:17:7,4.05875,0,0.0,0.0,6006,1887,570,83,15,15,44,86,99,32,57,72,23.26,32.313477,100767.328125,46.53363
2020-09-13 00:17:17,2020/9/13,0:17:17,4.05875,0,0.0,0.0,6369,2038,682,79,28,6,45,90,108,32,59,75,23.26,32.265625,100763.601562,46.845772
2020-09-13 00:17:27,2020/9/13,0:17:27,4.05875,0,0.0,0.0,6339,2016,701,75,6,3,45,97,103,32,64,74,23.26,32.253906,100766.390625,46.612423
2020-09-13 00:17:37,2020/9/13,0:17:37,4.06,0,0.0,0.0,6105,1962,679,67,23,3,46,89,104,33,59,74,23.26,32.277344,100762.203125,46.962447999999995
2020-09-13 00:17:47,2020/9/13,0:17:47,4.05875,0,0.0,0.0,6234,1966,737,83,16,6,45,92,103,32,60,73,23.26,32.265625,100765.414062,46.694244
2020-09-13 00:17:57,2020/9/13,0:17:57,4.05875,0,0.0,0.0,7002,2219,693,110,24,20,49,99,122,33,65,80,23.26,32.313477,100760.359375,47.116505
2020-09-13 00:18:07,2020/9/13,0:18:7,4.05875,0,0.0,0.0,5964,1886,594,55,12,3,46,83,93,33,55,70,23.26,32.385742,100761.75,47.000332
2020-09-13 00:18:17,2020/9/13,0:18:17,4.05875,0,0.0,0.0,5736,1822,679,94,10,3,41,93,99,30,61,71,23.26,32.421875,100765.929688,46.650806
2020-09-13 00:18:27,2020/9/13,0:18:27,4.05875,0,0.0,0.0,5685,1788,676,86,9,6,39,88,96,29,58,71,23.26,32.421875,100768.296875,46.452816
2020-09-13 00:18:37,2020/9/13,0:18:37,4.05875,0,0.0,0.0,6351,2052,691,83,20,12,47,94,112,32,62,76,23.26,32.301758,100760.8125,47.078621000000005
2020-09-13 00:18:47,2020/9/13,0:18:47,4.05875,0,0.0,0.0,5880,1859,596,60,12,3,41,82,90,30,54,68,23.26,32.349609,100764.539062,46.766975
2020-09-13 00:18:57,2020/9/13,0:18:57,4.05875,0,0.0,0.0,5937,1901,584,40,18,9,44,77,90,32,52,69,23.25,32.384766,100772.609375,46.092201
2020-09-13 00:19:07,2020/9/13,0:19:7,4.05875,0,0.0,0.0,6315,2034,719,84,19,3,46,94,106,33,62,75,23.25,32.361328,100764.671875,46.755866999999995
2020-09-13 00:19:17,2020/9/13,0:19:17,4.05875,0,0.0,0.0,6234,2016,759,95,15,6,44,100,109,31,66,76,23.25,32.348633,100766.0625,46.639694
2020-09-13 00:19:27,2020/9/13,0:19:27,4.05875,0,0.0,0.0,5997,1908,606,38,17,9,44,78,91,31,52,69,23.25,32.348633,100765.21875,46.710407000000004
2020-09-13 00:19:37,2020/9/13,0:19:37,4.05875,0,0.0,0.0,6084,1939,671,63,23,6,44,87,102,31,57,73,23.25,32.337891,100762.304688,46.953860999999996
2020-09-13 00:19:47,2020/9/13,0:19:47,4.05875,0,0.0,0.0,6195,2004,605,56,3,0,50,91,93,34,59,71,23.25,32.349609,100765.09375,46.720509
2020-09-13 00:19:57,2020/9/13,0:19:57,4.05875,0,0.0,0.0,5817,1862,663,95,25,12,41,90,109,30,59,75,23.26,32.397461,100766.90625,46.568985
2020-09-13 00:20:07,2020/9/13,0:20:7,4.05875,0,0.0,0.0,6327,2031,686,87,15,3,48,95,105,33,62,74,23.25,32.336914,100765.640625,46.674545
2020-09-13 00:20:17,2020/9/13,0:20:17,4.05875,0,0.0,0.0,5979,1904,662,61,20,3,41,85,99,30,56,72,23.25,32.300781,100767.03125,46.558884
2020-09-13 00:20:27,2020/9/13,0:20:27,4.05875,0,0.0,0.0,6426,2087,705,98,16,10,48,100,112,33,66,76,23.25,32.289062,100767.03125,46.558884
2020-09-13 00:20:37,2020/9/13,0:20:37,4.05875,0,0.0,0.0,5847,1864,597,57,18,3,45,79,90,32,52,68,23.25,32.264648,100769.820312,46.325539
2020-09-13 00:20:47,2020/9/13,0:20:47,4.05875,0,0.0,0.0,5895,1878,690,82,23,9,42,89,107,30,58,75,23.25,32.3125,100768.851562,46.406349
2020-09-13 00:20:57,2020/9/13,0:20:57,4.06,0,0.0,0.0,6228,2006,698,99,24,9,44,96,112,31,63,76,23.26,32.290039,100767.328125,46.53363
2020-09-13 00:21:07,2020/9/13,0:21:7,4.05875,0,0.0,0.0,5289,1687,663,102,26,15,36,87,107,28,57,75,23.25,32.300781,100771.640625,46.173012
2020-09-13 00:21:17,2020/9/13,0:21:17,4.05875,0,0.0,0.0,5985,1931,648,84,33,13,46,87,112,33,57,78,23.25,32.336914,100771.21875,46.208870000000005
2020-09-13 00:21:27,2020/9/13,0:21:27,4.05875,0,0.0,0.0,6345,2019,717,90,20,0,46,97,110,33,64,76,23.25,32.313477,100766.484375,46.60434
2020-09-13 00:21:37,2020/9/13,0:21:37,4.05875,0,0.0,0.0,6123,1948,644,63,9,0,45,88,94,32,58,70,23.25,32.325195,100768.429688,46.4412
2020-09-13 00:21:47,2020/9/13,0:21:47,4.05875,0,0.0,0.0,6030,1937,636,67,9,0,43,88,95,31,58,70,23.25,32.432617,100767.03125,46.558884
2020-09-13 00:21:57,2020/9/13,0:21:57,4.05875,0,0.0,0.0,5391,1753,615,61,12,3,37,82,89,28,54,68,23.24,32.480469,100774.554688,45.929577
2020-09-13 00:22:07,2020/9/13,0:22:7,4.05875,0,0.0,0.0,6162,1946,644,63,9,3,42,90,96,30,59,71,23.25,32.396484,100770.796875,46.243721
2020-09-13 00:22:17,2020/9/13,0:22:17,4.05875,0,0.0,0.0,5613,1808,610,60,9,3,41,84,91,31,55,69,23.24,32.37207,100767.59375,46.511406
2020-09-13 00:22:27,2020/9/13,0:22:27,4.05875,0,0.0,0.0,6288,1981,705,92,12,3,44,96,104,31,63,74,23.24,32.348633,100770.375,46.279072
2020-09-13 00:22:37,2020/9/13,0:22:37,4.05875,0,0.0,0.0,5550,1784,560,34,6,3,43,77,82,31,52,65,23.24,32.3125,100767.59375,46.511406
2020-09-13 00:22:47,2020/9/13,0:22:47,4.06,0,0.0,0.0,5703,1831,583,58,6,3,40,82,88,30,54,67,23.24,32.3125,100764.375,46.78112
2020-09-13 00:22:57,2020/9/13,0:22:57,4.05875,0,0.0,0.0,6414,2044,598,72,27,9,46,85,105,33,56,75,23.24,32.335938,100767.59375,46.511406
2020-09-13 00:23:07,2020/9/13,0:23:7,4.05875,0,0.0,0.0,6393,2010,668,75,3,3,46,91,94,32,60,70,23.24,32.348633,100767.59375,46.16291
2020-09-13 00:23:17,2020/9/13,0:23:17,4.05875,0,0.0,0.0,6597,2084,688,104,33,17,45,100,124,32,66,82,23.25,32.373047,100769.40625,46.359885999999996
2020-09-13 00:23:27,2020/9/13,0:23:27,4.05875,0,0.0,0.0,6459,2084,628,100,17,9,51,97,109,34,64,76,23.24,32.3125,100767.171875,46.547268
2020-09-13 00:23:37,2020/9/13,0:23:37,4.05875,0,0.0,0.0,6288,2023,621,64,12,6,46,88,97,33,58,72,23.24,32.395508,100771.898438,46.151295000000005
2020-09-13 00:23:47,2020/9/13,0:23:47,4.05875,0,0.0,0.0,5934,1901,644,56,10,3,46,84,91,33,55,69,23.24,32.443359,100764.929688,46.734653
2020-09-13 00:23:57,2020/9/13,0:23:57,4.05875,0,0.0,0.0,6483,2048,647,75,12,6,50,88,100,33,58,72,23.24,32.396484,100774.132812,45.964928
2020-09-13 00:24:07,2020/9/13,0:24:7,4.05875,0,0.0,0.0,6660,2127,735,91,13,3,46,100,109,32,66,75,23.24,32.383789,100769.953125,46.314426
2020-09-13 00:24:17,2020/9/13,0:24:17,4.05875,0,0.0,0.0,6633,2129,751,99,9,3,49,105,112,34,69,77,23.24,32.360352,100768.5625,46.430595000000004
2020-09-13 00:24:27,2020/9/13,0:24:27,4.05875,0,0.0,0.0,6468,2100,707,91,26,9,47,96,114,32,63,77,23.24,32.323242,100771.898438,46.151295000000005
2020-09-13 00:24:37,2020/9/13,0:24:37,4.05875,0,0.0,0.0,6126,1966,756,86,12,9,43,98,108,31,65,76,23.24,32.359375,100771.898438,46.151295000000005
2020-09-13 00:24:47,2020/9/13,0:24:47,4.05875,0,0.0,0.0,5763,1869,636,61,10,3,42,85,92,30,56,69,23.23,32.37207,100771.484375,46.186142
2020-09-13 00:24:57,2020/9/13,0:24:57,4.05875,0,0.0,0.0,6330,2034,678,82,13,3,45,94,102,32,62,73,23.23,32.407227,100769.664062,46.338165000000004
2020-09-13 00:25:07,2020/9/13,0:25:7,4.05875,0,0.0,0.0,5943,1911,568,61,20,13,45,81,96,32,53,71,23.24,32.419922,100770.921875,46.233112
2020-09-13 00:25:17,2020/9/13,0:25:17,4.05875,0,0.0,0.0,5658,1804,621,49,6,3,40,84,88,30,55,68,23.23,32.431641,100774.8125,45.90786
2020-09-13 00:25:27,2020/9/13,0:25:27,4.05875,0,0.0,0.0,6111,1969,655,95,19,6,43,94,107,31,62,75,23.24,32.335938,100771.898438,46.151295000000005
2020-09-13 00:25:37,2020/9/13,0:25:37,4.05875,0,0.0,0.0,5907,1901,602,51,9,3,42,81,87,30,54,67,23.25,32.384766,100770.796875,46.243721
